epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,93733.1,1.67784,0.83174,1.64099,0.71459,0.56818,0.66377,0.49318,1.63279,1.22707,1.69835,0.003796,0.003796,0.003796
190,93981.7,1.67353,0.83071,1.64434,0.71532,0.56853,0.66416,0.49353,1.63256,1.22656,1.69791,0.003763,0.003763,0.003763
191,94227.3,1.66997,0.83129,1.6428,0.71718,0.56748,0.66445,0.49388,1.63148,1.22642,1.69742,0.00373,0.00373,0.00373
192,94476.1,1.68896,0.83267,1.65138,0.71556,0.56934,0.66499,0.49454,1.6311,1.22536,1.69717,0.003697,0.003697,0.003697
193,94723.7,1.67102,0.82653,1.6391,0.71249,0.5712,0.66563,0.49494,1.63011,1.22477,1.69654,0.003664,0.003664,0.003664
194,94972.1,1.66198,0.82841,1.64542,0.71373,0.57109,0.66605,0.49553,1.62945,1.22419,1.6958,0.003631,0.003631,0.003631
195,95217.3,1.65742,0.82501,1.64003,0.71479,0.57123,0.66666,0.49595,1.62896,1.22325,1.69538,0.003598,0.003598,0.003598
196,95462.5,1.66432,0.82463,1.63708,0.71436,0.57175,0.66735,0.49686,1.62823,1.2225,1.69483,0.003565,0.003565,0.003565
197,95708.1,1.66719,0.82684,1.63915,0.71315,0.57248,0.66775,0.49727,1.62753,1.22172,1.69431,0.003532,0.003532,0.003532
198,95956.5,1.65464,0.82162,1.63573,0.71253,0.57311,0.66801,0.49769,1.62716,1.22106,1.69387,0.003499,0.003499,0.003499
199,96203,1.64951,0.81931,1.63457,0.71455,0.5723,0.66891,0.49809,1.62641,1.22037,1.69333,0.003466,0.003466,0.003466
200,96450.1,1.65367,0.81964,1.63375,0.71335,0.57379,0.66932,0.49856,1.62541,1.21969,1.69258,0.003433,0.003433,0.003433
201,97604.2,1.66073,0.81787,1.64183,0.71471,0.57491,0.66999,0.49915,1.62488,1.21911,1.69221,0.0034,0.0034,0.0034
202,97848.6,1.66582,0.82493,1.64138,0.71452,0.57524,0.67065,0.49941,1.62452,1.2185,1.69195,0.003367,0.003367,0.003367
203,98097.9,1.65784,0.81847,1.63896,0.71669,0.57491,0.67052,0.49937,1.62441,1.21771,1.6916,0.003334,0.003334,0.003334
204,98345.3,1.64815,0.82018,1.63991,0.71701,0.57466,0.67179,0.50016,1.62368,1.21762,1.69102,0.003301,0.003301,0.003301
205,98593.8,1.6461,0.81493,1.63206,0.71977,0.57263,0.67146,0.50015,1.62343,1.21698,1.69113,0.003268,0.003268,0.003268
206,98842.7,1.64291,0.82344,1.63437,0.72005,0.57116,0.6715,0.50018,1.62286,1.2172,1.69077,0.003235,0.003235,0.003235
207,99089.2,1.64117,0.82398,1.63373,0.7193,0.572,0.67249,0.50098,1.62226,1.21633,1.69024,0.003202,0.003202,0.003202
208,99340.7,1.66573,0.81902,1.64017,0.72071,0.57216,0.67294,0.50152,1.62207,1.21518,1.68983,0.003169,0.003169,0.003169
209,100079,1.65828,0.81563,1.6425,0.7188,0.57436,0.6736,0.50187,1.62164,1.21446,1.68956,0.003136,0.003136,0.003136
210,100344,1.66494,0.8103,1.63467,0.71782,0.57354,0.67313,0.50184,1.62078,1.21459,1.68942,0.003103,0.003103,0.003103
211,100591,1.64251,0.81667,1.63867,0.71899,0.57363,0.67391,0.5023,1.62013,1.21393,1.68897,0.00307,0.00307,0.00307
212,101034,1.63437,0.80765,1.63158,0.71571,0.57697,0.67443,0.50247,1.61975,1.21296,1.68875,0.003037,0.003037,0.003037
213,101283,1.63977,0.80606,1.62631,0.71925,0.57504,0.67431,0.50274,1.61934,1.21239,1.68856,0.003004,0.003004,0.003004
214,101526,1.64186,0.80836,1.63527,0.72041,0.57498,0.67497,0.50322,1.61898,1.21239,1.68843,0.002971,0.002971,0.002971
215,101792,1.65556,0.80617,1.62897,0.72136,0.57458,0.67521,0.5034,1.61823,1.21219,1.68842,0.002938,0.002938,0.002938
216,102039,1.65265,0.80929,1.63348,0.71955,0.57492,0.67558,0.50389,1.61811,1.21194,1.68826,0.002905,0.002905,0.002905
217,102286,1.64035,0.80875,1.63333,0.71863,0.57544,0.67583,0.50389,1.6177,1.21153,1.68784,0.002872,0.002872,0.002872
218,102583,1.62794,0.79823,1.62653,0.7238,0.57136,0.67563,0.50421,1.61701,1.21093,1.68761,0.002839,0.002839,0.002839
219,102838,1.63714,0.80069,1.63311,0.72608,0.57094,0.67601,0.50453,1.61679,1.20986,1.68736,0.002806,0.002806,0.002806
220,104402,1.63327,0.79612,1.62859,0.72484,0.57206,0.6762,0.50483,1.6165,1.20972,1.68682,0.002773,0.002773,0.002773
221,104669,1.64407,0.80786,1.63078,0.72754,0.57016,0.67575,0.50461,1.61582,1.20909,1.68645,0.00274,0.00274,0.00274
222,104918,1.64086,0.8036,1.62691,0.72483,0.57316,0.67587,0.50494,1.61571,1.20864,1.68614,0.002707,0.002707,0.002707
223,105181,1.62447,0.7946,1.62797,0.72491,0.5737,0.67638,0.50542,1.61498,1.2079,1.68569,0.002674,0.002674,0.002674
224,106264,1.63848,0.80079,1.63202,0.72646,0.57352,0.6838,0.5104,1.6148,1.20788,1.68519,0.002641,0.002641,0.002641
225,106517,1.63807,0.79962,1.62736,0.72446,0.57435,0.68408,0.51094,1.61428,1.2078,1.68471,0.002608,0.002608,0.002608
226,107502,1.61955,0.79447,1.62137,0.72788,0.57296,0.68421,0.51157,1.61417,1.20732,1.6844,0.002575,0.002575,0.002575
227,107751,1.64657,0.79972,1.63516,0.72166,0.57597,0.68487,0.51174,1.61341,1.20678,1.68374,0.002542,0.002542,0.002542
228,108001,1.61528,0.79124,1.62762,0.7208,0.57561,0.68499,0.51197,1.61278,1.20618,1.68351,0.002509,0.002509,0.002509
229,108255,1.6183,0.79297,1.61931,0.72129,0.576,0.68533,0.51216,1.61219,1.20543,1.68326,0.002476,0.002476,0.002476
230,109003,1.61764,0.79378,1.62643,0.72085,0.5783,0.68496,0.51229,1.61152,1.20432,1.68281,0.002443,0.002443,0.002443
231,109252,1.6203,0.79063,1.62547,0.72375,0.5764,0.68518,0.51258,1.61088,1.20386,1.68248,0.00241,0.00241,0.00241
232,109498,1.61246,0.79052,1.62079,0.72279,0.57803,0.68534,0.51288,1.61013,1.20351,1.68219,0.002377,0.002377,0.002377
233,109745,1.61882,0.79212,1.62359,0.72274,0.57833,0.68576,0.5133,1.60985,1.20307,1.68179,0.002344,0.002344,0.002344
234,109991,1.61643,0.78803,1.62221,0.72042,0.58061,0.68642,0.51344,1.6095,1.20297,1.68149,0.002311,0.002311,0.002311
235,110240,1.61323,0.79042,1.621,0.71749,0.58305,0.68612,0.51385,1.60922,1.2024,1.68132,0.002278,0.002278,0.002278
236,110489,1.62907,0.78853,1.62844,0.71527,0.58513,0.68654,0.51426,1.60854,1.20142,1.68084,0.002245,0.002245,0.002245
237,110732,1.61611,0.78931,1.62488,0.7176,0.58439,0.68652,0.51426,1.60846,1.20108,1.6808,0.002212,0.002212,0.002212
238,110980,1.60645,0.77741,1.61627,0.7168,0.58582,0.68727,0.51467,1.60839,1.20114,1.68072,0.002179,0.002179,0.002179
239,112287,1.61186,0.78141,1.62388,0.71686,0.58618,0.6873,0.51487,1.60768,1.20064,1.68039,0.002146,0.002146,0.002146
240,112532,1.60591,0.77845,1.61857,0.71731,0.58647,0.68733,0.51526,1.60752,1.20004,1.68029,0.002113,0.002113,0.002113
241,112777,1.6123,0.78119,1.62199,0.63586,0.64971,0.68735,0.51538,1.60731,1.19959,1.67989,0.00208,0.00208,0.00208
242,113023,1.59978,0.77558,1.61308,0.63817,0.65056,0.68762,0.51568,1.60703,1.19945,1.67974,0.002047,0.002047,0.002047
243,113270,1.59571,0.77321,1.61417,0.63764,0.65103,0.68772,0.51582,1.60665,1.1989,1.67965,0.002014,0.002014,0.002014
244,113513,1.59646,0.77557,1.6145,0.6392,0.65048,0.6879,0.51613,1.60696,1.1983,1.67965,0.001981,0.001981,0.001981
245,113758,1.60489,0.77394,1.62097,0.63995,0.65166,0.68835,0.51652,1.60625,1.1977,1.67905,0.001948,0.001948,0.001948
246,114000,1.60908,0.7737,1.62373,0.63917,0.65312,0.68934,0.517,1.60593,1.19688,1.67867,0.001915,0.001915,0.001915
247,114245,1.59063,0.77032,1.61507,0.63923,0.65455,0.68998,0.5176,1.60548,1.19638,1.67843,0.001882,0.001882,0.001882
248,114489,1.59208,0.76744,1.61363,0.64013,0.65457,0.6903,0.51814,1.60537,1.19525,1.67851,0.001849,0.001849,0.001849
249,114734,1.60374,0.77026,1.62038,0.64085,0.65464,0.6903,0.51791,1.60526,1.19475,1.67823,0.001816,0.001816,0.001816
250,114980,1.607,0.77088,1.62147,0.64158,0.65505,0.69056,0.5183,1.60546,1.19514,1.6783,0.001783,0.001783,0.001783
251,115224,1.5903,0.77029,1.61383,0.64228,0.65488,0.69076,0.51844,1.60544,1.19453,1.67836,0.00175,0.00175,0.00175
252,115470,1.59734,0.76828,1.61461,0.64102,0.65687,0.69042,0.51845,1.60528,1.19375,1.67843,0.001717,0.001717,0.001717
253,117820,1.59307,0.77007,1.61124,0.64218,0.65638,0.69055,0.51855,1.60529,1.19338,1.67845,0.001684,0.001684,0.001684
254,118065,1.59536,0.7694,1.61919,0.63986,0.65828,0.69063,0.51859,1.60529,1.19239,1.6787,0.001651,0.001651,0.001651
255,118315,1.59148,0.76493,1.6186,0.64017,0.65831,0.69045,0.51849,1.60536,1.19142,1.67865,0.001618,0.001618,0.001618
256,118564,1.57997,0.75761,1.61057,0.63899,0.65905,0.69037,0.52018,1.60485,1.19057,1.6787,0.001585,0.001585,0.001585
257,120568,1.60111,0.76456,1.61367,0.64048,0.65931,0.69047,0.52305,1.60466,1.19027,1.67862,0.001552,0.001552,0.001552
258,120859,1.58546,0.76597,1.61221,0.64127,0.65933,0.69053,0.52352,1.60445,1.18969,1.67807,0.001519,0.001519,0.001519
259,122802,1.59008,0.75823,1.61152,0.64128,0.66024,0.69078,0.52382,1.6041,1.18895,1.678,0.001486,0.001486,0.001486
260,123060,1.58539,0.76016,1.60717,0.64154,0.65996,0.69073,0.524,1.60423,1.18873,1.67768,0.001453,0.001453,0.001453
261,123317,1.57311,0.75708,1.61127,0.64342,0.65932,0.69145,0.5244,1.60371,1.18949,1.67726,0.00142,0.00142,0.00142
262,123573,1.57573,0.75716,1.60614,0.64639,0.65708,0.69154,0.52471,1.60375,1.18871,1.67708,0.001387,0.001387,0.001387
263,123831,1.57911,0.75426,1.61139,0.64595,0.65718,0.69166,0.52481,1.60352,1.18834,1.67674,0.001354,0.001354,0.001354
264,124084,1.58195,0.75497,1.61394,0.64792,0.65483,0.69199,0.52496,1.60359,1.18779,1.67679,0.001321,0.001321,0.001321
265,124335,1.57206,0.75304,1.60739,0.6524,0.65386,0.69231,0.5254,1.60361,1.18777,1.67676,0.001288,0.001288,0.001288
266,124617,1.5651,0.75059,1.60342,0.653,0.65271,0.69261,0.52526,1.60323,1.18722,1.67659,0.001255,0.001255,0.001255
267,124862,1.58142,0.75256,1.61112,0.65598,0.65149,0.69269,0.52553,1.60283,1.18637,1.67629,0.001222,0.001222,0.001222
268,125123,1.56172,0.74666,1.60654,0.65917,0.65035,0.69243,0.52523,1.60265,1.18563,1.67578,0.001189,0.001189,0.001189
269,126235,1.57611,0.74888,1.61479,0.65988,0.64976,0.6918,0.52511,1.60259,1.18554,1.67585,0.001156,0.001156,0.001156
270,126483,1.56104,0.74478,1.60311,0.66166,0.64872,0.69192,0.52522,1.60263,1.18469,1.67578,0.001123,0.001123,0.001123
271,126735,1.57396,0.75017,1.60927,0.6648,0.64748,0.69158,0.52529,1.6025,1.18413,1.67581,0.00109,0.00109,0.00109
272,126983,1.563,0.74351,1.60281,0.66561,0.64513,0.69181,0.52561,1.60243,1.18347,1.67586,0.001057,0.001057,0.001057
273,128228,1.54413,0.73994,1.59928,0.66731,0.64451,0.69174,0.52583,1.60273,1.1831,1.67584,0.001024,0.001024,0.001024
274,128474,1.53702,0.7402,1.60365,0.67063,0.64231,0.69172,0.52582,1.60239,1.18225,1.67545,0.000991,0.000991,0.000991
275,130154,1.55771,0.74325,1.60166,0.67169,0.64182,0.69191,0.52595,1.60231,1.18166,1.67532,0.000958,0.000958,0.000958
276,130400,1.55346,0.73792,1.60548,0.67562,0.64022,0.69215,0.52594,1.60234,1.18097,1.67519,0.000925,0.000925,0.000925
277,130652,1.54764,0.73832,1.60633,0.68116,0.63975,0.69306,0.52645,1.60219,1.18028,1.67494,0.000892,0.000892,0.000892
278,130899,1.55431,0.7411,1.60351,0.683,0.63869,0.69319,0.52661,1.60204,1.17949,1.6749,0.000859,0.000859,0.000859
279,131146,1.56746,0.74059,1.60724,0.68516,0.63781,0.69334,0.52679,1.60212,1.17916,1.67467,0.000826,0.000826,0.000826
280,131399,1.55465,0.73795,1.60785,0.68558,0.63712,0.69294,0.52662,1.60212,1.17894,1.67451,0.000793,0.000793,0.000793
281,131656,1.56877,0.73806,1.60989,0.68629,0.63678,0.69331,0.52689,1.60237,1.17855,1.67442,0.00076,0.00076,0.00076
282,131911,1.54997,0.73623,1.60176,0.68775,0.63626,0.6933,0.52679,1.60233,1.17794,1.6742,0.000727,0.000727,0.000727
283,132160,1.55755,0.73893,1.6048,0.68702,0.63691,0.69339,0.52679,1.60207,1.17721,1.67415,0.000694,0.000694,0.000694
284,132404,1.54786,0.73874,1.60076,0.68904,0.6367,0.69345,0.52669,1.60188,1.17629,1.67412,0.000661,0.000661,0.000661
285,132652,1.54585,0.72958,1.60207,0.69058,0.63649,0.69362,0.52713,1.60223,1.17587,1.67404,0.000628,0.000628,0.000628
286,132898,1.5405,0.73092,1.60126,0.69178,0.63645,0.69397,0.52744,1.60191,1.17522,1.67375,0.000595,0.000595,0.000595
287,134036,1.55419,0.7352,1.60107,0.69116,0.63699,0.69395,0.52748,1.60213,1.17465,1.67399,0.000562,0.000562,0.000562
288,134281,1.54384,0.72962,1.59727,0.69131,0.63671,0.69363,0.52745,1.60215,1.17458,1.67382,0.000529,0.000529,0.000529
289,136087,1.5256,0.72221,1.59496,0.69115,0.63736,0.69367,0.52748,1.60233,1.1743,1.67389,0.000496,0.000496,0.000496
290,136331,1.54712,0.73023,1.60435,0.69389,0.63602,0.6937,0.5275,1.6025,1.17365,1.67363,0.000463,0.000463,0.000463
291,136592,1.48038,0.74567,1.60682,0.69331,0.63692,0.6939,0.52775,1.60243,1.17274,1.67341,0.00043,0.00043,0.00043
292,136833,1.4815,0.74336,1.60395,0.69372,0.6363,0.69391,0.528,1.60254,1.17224,1.67317,0.000397,0.000397,0.000397
293,137074,1.46911,0.72489,1.60021,0.69677,0.63883,0.69423,0.52841,1.60275,1.17177,1.67317,0.000364,0.000364,0.000364
294,138799,1.47064,0.72741,1.59945,0.69671,0.63923,0.69474,0.52864,1.6024,1.17085,1.67275,0.000331,0.000331,0.000331
295,139042,1.46503,0.72228,1.59806,0.69799,0.63896,0.69497,0.52875,1.60292,1.17028,1.67281,0.000298,0.000298,0.000298
296,139285,1.46304,0.721,1.60135,0.69606,0.63726,0.69537,0.52889,1.60281,1.16948,1.67261,0.000265,0.000265,0.000265
297,139524,1.47386,0.72574,1.60059,0.69805,0.63592,0.69538,0.53169,1.60279,1.16856,1.67263,0.000232,0.000232,0.000232
298,139766,1.4667,0.72776,1.60208,0.69819,0.63633,0.69531,0.53169,1.60317,1.16798,1.67238,0.000199,0.000199,0.000199
299,140007,1.46292,0.71875,1.5946,0.70151,0.6375,0.6956,0.53196,1.60328,1.16698,1.67231,0.000166,0.000166,0.000166
300,140252,1.4674,0.71896,1.59591,0.70235,0.63864,0.69602,0.53235,1.60311,1.16567,1.67189,0.000133,0.000133,0.000133
