epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,227074,0.95036,0.70883,1.26042,0.74884,0.62246,0.6716,0.51035,1.03719,1.03086,1.41542,0.003697,0.003697,0.003697
193,227553,0.94504,0.7041,1.25547,0.74766,0.62332,0.67176,0.51086,1.03664,1.03014,1.41488,0.003664,0.003664,0.003664
194,228044,0.94483,0.70382,1.2669,0.74648,0.62363,0.67219,0.51128,1.03637,1.02987,1.41448,0.003631,0.003631,0.003631
195,228521,0.94199,0.70289,1.25506,0.74673,0.62433,0.67174,0.51162,1.03607,1.02959,1.41402,0.003598,0.003598,0.003598
196,228996,0.94529,0.7033,1.25455,0.7422,0.62705,0.67152,0.51141,1.03579,1.02907,1.41359,0.003565,0.003565,0.003565
197,229481,0.9434,0.70459,1.25478,0.74291,0.62676,0.67146,0.51149,1.0353,1.02892,1.41327,0.003532,0.003532,0.003532
198,229958,0.94249,0.70021,1.25594,0.74389,0.62677,0.67213,0.51207,1.03496,1.02915,1.41299,0.003499,0.003499,0.003499
199,230440,0.93926,0.69935,1.25602,0.74522,0.62533,0.6724,0.51259,1.03451,1.02848,1.41246,0.003466,0.003466,0.003466
200,230927,0.94002,0.69626,1.25327,0.74742,0.62367,0.6725,0.51282,1.0342,1.02819,1.412,0.003433,0.003433,0.003433
201,231416,0.93961,0.69674,1.25884,0.74912,0.62193,0.67253,0.51302,1.03378,1.02788,1.41151,0.0034,0.0034,0.0034
202,231891,0.93957,0.70208,1.25482,0.75143,0.62046,0.67271,0.51347,1.0334,1.0278,1.41097,0.003367,0.003367,0.003367
203,236167,0.93804,0.69538,1.25575,0.7502,0.62115,0.67289,0.51371,1.03302,1.02745,1.41056,0.003334,0.003334,0.003334
204,236650,0.93529,0.69791,1.25907,0.75135,0.62133,0.67279,0.51395,1.03285,1.02711,1.41013,0.003301,0.003301,0.003301
205,237136,0.93609,0.69274,1.24951,0.75068,0.62217,0.67313,0.51463,1.03249,1.02731,1.40989,0.003268,0.003268,0.003268
206,237611,0.93508,0.69968,1.25361,0.75206,0.62146,0.67286,0.51479,1.03217,1.02671,1.40957,0.003235,0.003235,0.003235
207,238098,0.93261,0.70062,1.25344,0.75195,0.62094,0.67311,0.51501,1.0318,1.02639,1.40925,0.003202,0.003202,0.003202
208,238578,0.93867,0.69523,1.25249,0.75067,0.62051,0.67302,0.51521,1.03149,1.0263,1.40867,0.003169,0.003169,0.003169
209,239789,0.93473,0.69021,1.25141,0.74757,0.6229,0.67332,0.51575,1.03138,1.02596,1.40824,0.003136,0.003136,0.003136
210,240266,0.93643,0.68762,1.24641,0.74649,0.62374,0.67341,0.51605,1.03109,1.02565,1.40779,0.003103,0.003103,0.003103
211,240753,0.93098,0.69016,1.25481,0.74688,0.62439,0.67366,0.51617,1.03073,1.02543,1.40712,0.00307,0.00307,0.00307
212,241913,0.92771,0.68603,1.24666,0.74912,0.62215,0.6734,0.51661,1.0306,1.02515,1.40662,0.003037,0.003037,0.003037
213,242399,0.93022,0.68652,1.24419,0.74646,0.62527,0.67343,0.51687,1.03019,1.02481,1.40625,0.003004,0.003004,0.003004
214,242880,0.92829,0.68279,1.2489,0.74597,0.62596,0.67373,0.51726,1.03,1.02446,1.40585,0.002971,0.002971,0.002971
215,243546,0.93115,0.68313,1.23617,0.74819,0.62461,0.67435,0.51775,1.02951,1.02447,1.40546,0.002938,0.002938,0.002938
216,244168,0.93292,0.68513,1.24699,0.74823,0.62294,0.67411,0.518,1.02929,1.02451,1.40509,0.002905,0.002905,0.002905
217,244951,0.92636,0.683,1.24731,0.74941,0.62234,0.67389,0.51798,1.029,1.02476,1.40468,0.002872,0.002872,0.002872
218,245693,0.92285,0.67681,1.24682,0.75025,0.62207,0.67416,0.51861,1.02889,1.02449,1.40433,0.002839,0.002839,0.002839
219,246407,0.92126,0.67721,1.24504,0.74956,0.6207,0.67414,0.51859,1.02881,1.02422,1.404,0.002806,0.002806,0.002806
220,250589,0.92324,0.67375,1.24209,0.74773,0.62301,0.67504,0.5189,1.02875,1.024,1.40386,0.002773,0.002773,0.002773
221,251100,0.92646,0.68191,1.24419,0.74924,0.62067,0.67498,0.51902,1.02844,1.0239,1.4033,0.00274,0.00274,0.00274
222,251639,0.9241,0.67717,1.23854,0.74995,0.62118,0.67534,0.51921,1.0284,1.0236,1.40297,0.002707,0.002707,0.002707
223,254452,0.92033,0.67261,1.24578,0.7503,0.62077,0.67524,0.5192,1.02816,1.02356,1.40268,0.002674,0.002674,0.002674
224,255065,0.91954,0.67544,1.24,0.75036,0.62067,0.67584,0.52014,1.02809,1.02345,1.40221,0.002641,0.002641,0.002641
225,257214,0.92258,0.67584,1.23658,0.74994,0.62197,0.67588,0.52035,1.02778,1.0232,1.4017,0.002608,0.002608,0.002608
226,257716,0.91678,0.66959,1.23765,0.75039,0.62132,0.67601,0.52044,1.02758,1.02307,1.40144,0.002575,0.002575,0.002575
227,262396,0.92197,0.67215,1.24024,0.75061,0.62114,0.67574,0.5205,1.02726,1.02283,1.40113,0.002542,0.002542,0.002542
228,262885,0.91255,0.66522,1.2403,0.75045,0.62174,0.67564,0.52053,1.02715,1.02262,1.40103,0.002509,0.002509,0.002509
229,263362,0.91368,0.66883,1.23298,0.75153,0.62101,0.67561,0.52066,1.0269,1.02231,1.40063,0.002476,0.002476,0.002476
230,263934,0.91286,0.66876,1.24005,0.74948,0.62299,0.67606,0.52118,1.02669,1.02185,1.40043,0.002443,0.002443,0.002443
231,268082,0.91226,0.66639,1.23439,0.75199,0.6197,0.67575,0.52152,1.02645,1.02224,1.40019,0.00241,0.00241,0.00241
232,268580,0.91197,0.66723,1.23496,0.7533,0.62118,0.67604,0.52195,1.02625,1.02232,1.40022,0.002377,0.002377,0.002377
233,269087,0.91291,0.66904,1.23177,0.75293,0.62149,0.6762,0.52195,1.02611,1.02241,1.40005,0.002344,0.002344,0.002344
234,269754,0.90805,0.6625,1.23282,0.75369,0.62146,0.67592,0.52227,1.02618,1.02265,1.39987,0.002311,0.002311,0.002311
235,273406,0.91153,0.66654,1.23212,0.75254,0.62369,0.6761,0.5226,1.02607,1.02307,1.39946,0.002278,0.002278,0.002278
236,273900,0.91553,0.66447,1.2329,0.74657,0.63031,0.67646,0.5232,1.02596,1.02266,1.39924,0.002245,0.002245,0.002245
237,274387,0.90992,0.66321,1.235,0.74829,0.62944,0.67646,0.52316,1.02584,1.0226,1.39901,0.002212,0.002212,0.002212
238,274884,0.90402,0.65549,1.23142,0.74831,0.63002,0.67692,0.5233,1.02579,1.02268,1.39859,0.002179,0.002179,0.002179
239,277467,0.90531,0.65624,1.23462,0.74888,0.63017,0.67711,0.52401,1.02575,1.02317,1.39858,0.002146,0.002146,0.002146
240,277948,0.90583,0.65595,1.22967,0.75071,0.62862,0.67712,0.5243,1.02555,1.02338,1.39818,0.002113,0.002113,0.002113
241,278453,0.90394,0.65762,1.2328,0.752,0.62708,0.67718,0.52459,1.02533,1.02359,1.39793,0.00208,0.00208,0.00208
242,278929,0.90434,0.65081,1.22516,0.74979,0.62905,0.67752,0.5248,1.02509,1.02329,1.39735,0.002047,0.002047,0.002047
243,279412,0.89882,0.64957,1.22709,0.74976,0.62891,0.67764,0.5252,1.025,1.02355,1.39705,0.002014,0.002014,0.002014
244,282904,0.8986,0.65197,1.22672,0.75109,0.62874,0.67797,0.52564,1.02478,1.02327,1.39657,0.001981,0.001981,0.001981
245,283384,0.90282,0.65125,1.23145,0.75239,0.62849,0.67831,0.52601,1.02476,1.02344,1.39615,0.001948,0.001948,0.001948
246,283857,0.9014,0.65059,1.2316,0.75303,0.62878,0.67835,0.52632,1.02452,1.02361,1.39575,0.001915,0.001915,0.001915
247,284334,0.89394,0.64523,1.22804,0.75167,0.62917,0.6784,0.5265,1.02433,1.02362,1.39536,0.001882,0.001882,0.001882
248,284811,0.89719,0.6436,1.22722,0.75471,0.62779,0.67852,0.52678,1.02404,1.02374,1.39483,0.001849,0.001849,0.001849
249,288364,0.89806,0.64715,1.2287,0.75534,0.62658,0.67873,0.52692,1.02377,1.0237,1.39456,0.001816,0.001816,0.001816
250,288848,0.89857,0.64773,1.22655,0.75614,0.62708,0.67921,0.52755,1.02377,1.02401,1.39435,0.001783,0.001783,0.001783
251,292387,0.89498,0.64485,1.22638,0.75531,0.62733,0.67952,0.52774,1.02344,1.02369,1.3937,0.00175,0.00175,0.00175
252,292871,0.89779,0.64471,1.22796,0.75481,0.62826,0.67981,0.52812,1.02338,1.02401,1.39354,0.001717,0.001717,0.001717
253,293353,0.89388,0.64422,1.22341,0.75561,0.62649,0.67883,0.52777,1.0232,1.02376,1.39333,0.001684,0.001684,0.001684
254,293834,0.89325,0.64477,1.22699,0.75783,0.62616,0.67943,0.52799,1.02305,1.02402,1.39304,0.001651,0.001651,0.001651
255,294314,0.89255,0.64165,1.22467,0.75385,0.62903,0.67953,0.52836,1.02263,1.02371,1.39251,0.001618,0.001618,0.001618
256,298152,0.88887,0.63575,1.22203,0.75381,0.62934,0.67944,0.52833,1.02234,1.02389,1.3924,0.001585,0.001585,0.001585
257,298634,0.89586,0.64096,1.22068,0.75468,0.62863,0.68042,0.52886,1.02224,1.02375,1.3921,0.001552,0.001552,0.001552
258,299119,0.88953,0.64073,1.221,0.75511,0.62879,0.6805,0.52917,1.02211,1.02374,1.39168,0.001519,0.001519,0.001519
259,299603,0.89238,0.63646,1.21718,0.75529,0.62936,0.68074,0.52957,1.0219,1.02339,1.39131,0.001486,0.001486,0.001486
260,300086,0.88946,0.63707,1.21799,0.75788,0.62821,0.68097,0.52967,1.02188,1.023,1.39114,0.001453,0.001453,0.001453
261,300562,0.88598,0.6354,1.22013,0.75501,0.6291,0.68044,0.5295,1.02186,1.02277,1.39115,0.00142,0.00142,0.00142
262,301052,0.88317,0.63362,1.21332,0.75932,0.62923,0.68135,0.52966,1.02166,1.02234,1.39089,0.001387,0.001387,0.001387
263,305964,0.88414,0.63148,1.2208,0.76062,0.62688,0.68165,0.52997,1.02162,1.02242,1.39077,0.001354,0.001354,0.001354
264,306441,0.88556,0.62941,1.2177,0.76195,0.62626,0.68194,0.53029,1.02141,1.02179,1.39038,0.001321,0.001321,0.001321
265,306923,0.87969,0.62824,1.2128,0.76173,0.62621,0.68186,0.53065,1.02136,1.02147,1.39033,0.001288,0.001288,0.001288
266,307408,0.87706,0.62534,1.21308,0.76008,0.62611,0.68234,0.53086,1.02128,1.02091,1.39016,0.001255,0.001255,0.001255
267,307885,0.88497,0.62894,1.21626,0.7603,0.62623,0.68248,0.5312,1.02115,1.021,1.39021,0.001222,0.001222,0.001222
268,308381,0.87657,0.62124,1.21536,0.76158,0.62617,0.68306,0.53165,1.02106,1.0208,1.38999,0.001189,0.001189,0.001189
269,312323,0.88104,0.62645,1.21668,0.76228,0.62699,0.68316,0.53185,1.02093,1.02053,1.38982,0.001156,0.001156,0.001156
270,312798,0.87643,0.61947,1.21236,0.76269,0.62628,0.68335,0.53205,1.02085,1.02076,1.38957,0.001123,0.001123,0.001123
271,313289,0.87764,0.62515,1.21266,0.76133,0.62722,0.68359,0.53222,1.02079,1.02048,1.38952,0.00109,0.00109,0.00109
272,315843,0.8741,0.62057,1.20967,0.76372,0.62619,0.68348,0.53224,1.02069,1.02074,1.3894,0.001057,0.001057,0.001057
273,316343,0.86969,0.61815,1.21043,0.76407,0.6264,0.68361,0.53246,1.02049,1.02055,1.38904,0.001024,0.001024,0.001024
274,316827,0.86527,0.61863,1.21471,0.76477,0.62711,0.68416,0.53265,1.02038,1.02069,1.38873,0.000991,0.000991,0.000991
275,320467,0.87269,0.61721,1.20738,0.76663,0.62575,0.68436,0.53275,1.02014,1.0202,1.3884,0.000958,0.000958,0.000958
276,320956,0.86994,0.61608,1.21024,0.76688,0.62663,0.68457,0.53284,1.01988,1.01969,1.38813,0.000925,0.000925,0.000925
277,321626,0.86933,0.61592,1.21502,0.76794,0.62615,0.68458,0.53283,1.0197,1.01924,1.38784,0.000892,0.000892,0.000892
278,322108,0.87147,0.6167,1.21257,0.7701,0.62551,0.6849,0.53322,1.01941,1.01894,1.38755,0.000859,0.000859,0.000859
279,322623,0.87283,0.61641,1.20705,0.77036,0.62594,0.6851,0.53341,1.01906,1.01855,1.38718,0.000826,0.000826,0.000826
280,323295,0.86751,0.61407,1.2128,0.77111,0.62599,0.68546,0.53408,1.01885,1.01827,1.38698,0.000793,0.000793,0.000793
281,327175,0.87386,0.61549,1.20798,0.77006,0.62659,0.68555,0.53421,1.01863,1.0181,1.38677,0.00076,0.00076,0.00076
282,327667,0.8674,0.61228,1.20621,0.76708,0.62824,0.68578,0.53433,1.01842,1.0177,1.38653,0.000727,0.000727,0.000727
283,328341,0.86952,0.61667,1.20966,0.77111,0.62526,0.68594,0.53456,1.01814,1.01736,1.38643,0.000694,0.000694,0.000694
284,328824,0.86686,0.614,1.2066,0.76977,0.62685,0.68617,0.53495,1.01803,1.01691,1.38614,0.000661,0.000661,0.000661
285,329388,0.86369,0.60633,1.20895,0.76961,0.62728,0.68625,0.53505,1.01794,1.01647,1.38607,0.000628,0.000628,0.000628
286,329933,0.86218,0.60917,1.20523,0.77158,0.62659,0.68633,0.53503,1.01776,1.01616,1.38599,0.000595,0.000595,0.000595
287,333532,0.86625,0.6099,1.20173,0.77239,0.62712,0.68659,0.53525,1.01753,1.01541,1.3855,0.000562,0.000562,0.000562
288,334064,0.86151,0.60619,1.20044,0.7711,0.62848,0.68694,0.53554,1.01736,1.01517,1.38504,0.000529,0.000529,0.000529
289,339229,0.85582,0.60027,1.20381,0.77081,0.62876,0.68703,0.5356,1.01728,1.01513,1.38479,0.000496,0.000496,0.000496
290,339707,0.86001,0.60449,1.20642,0.77101,0.62877,0.68731,0.53594,1.01701,1.01444,1.38442,0.000463,0.000463,0.000463
