epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,88064.7,1.83051,0.91278,1.79974,0.69414,0.57108,0.5944,0.42742,1.74456,1.32815,1.86461,0.005347,0.005347,0.005347
143,88356.1,1.83287,0.90437,1.79113,0.69272,0.57196,0.59455,0.42777,1.74448,1.32729,1.86414,0.005314,0.005314,0.005314
144,88646.9,1.84995,0.90856,1.79516,0.6942,0.57107,0.59613,0.42857,1.74374,1.32606,1.86329,0.005281,0.005281,0.005281
145,88933,1.82646,0.90555,1.79712,0.69235,0.57033,0.59624,0.42889,1.74375,1.32499,1.86301,0.005248,0.005248,0.005248
146,89217.1,1.82984,0.90052,1.79229,0.68568,0.57089,0.5965,0.42933,1.74311,1.32475,1.86253,0.005215,0.005215,0.005215
147,90211.9,1.85323,0.91036,1.79247,0.68743,0.57094,0.59774,0.42977,1.74314,1.32402,1.86223,0.005182,0.005182,0.005182
148,90498.4,1.84435,0.90477,1.79273,0.68885,0.57087,0.59811,0.43021,1.74287,1.32312,1.86165,0.005149,0.005149,0.005149
149,90799.3,1.82182,0.9053,1.7979,0.69213,0.57054,0.59938,0.43092,1.74249,1.32234,1.86108,0.005116,0.005116,0.005116
150,92418.3,1.82718,0.90052,1.78842,0.69288,0.57043,0.59988,0.43179,1.74218,1.32155,1.86044,0.005083,0.005083,0.005083
151,92708.8,1.82342,0.89927,1.79197,0.69129,0.57283,0.60065,0.43228,1.74141,1.32039,1.8599,0.00505,0.00505,0.00505
152,93196.3,1.83093,0.89556,1.79009,0.69123,0.57295,0.60107,0.43271,1.74137,1.31923,1.85957,0.005017,0.005017,0.005017
153,93496.6,1.83358,0.90631,1.79568,0.69282,0.57161,0.60146,0.43301,1.74095,1.31807,1.85876,0.004984,0.004984,0.004984
154,93783.7,1.835,0.89782,1.78961,0.69019,0.5749,0.60216,0.43339,1.74095,1.31651,1.85836,0.004951,0.004951,0.004951
155,94080.4,1.83178,0.89915,1.79116,0.6917,0.57416,0.60241,0.43388,1.74103,1.31582,1.8577,0.004918,0.004918,0.004918
156,96265.4,1.82099,0.90117,1.78465,0.69354,0.57454,0.60338,0.43448,1.74068,1.31433,1.85704,0.004885,0.004885,0.004885
157,96559,1.83023,0.90229,1.78955,0.69228,0.57571,0.60359,0.43476,1.74044,1.31322,1.85669,0.004852,0.004852,0.004852
158,98231.1,1.82173,0.896,1.78443,0.68627,0.57357,0.60378,0.43497,1.74019,1.31198,1.85613,0.004819,0.004819,0.004819
