epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,128354,0.98659,0.76107,1.32004,0.71015,0.61397,0.66126,0.49968,1.05942,1.1376,1.47134,0.003928,0.003928,0.003928
186,128664,0.98232,0.75188,1.32005,0.71063,0.61386,0.66118,0.49973,1.05912,1.13696,1.47114,0.003895,0.003895,0.003895
187,128982,0.98395,0.75565,1.31996,0.70989,0.61453,0.66147,0.49998,1.05872,1.13584,1.47087,0.003862,0.003862,0.003862
188,131149,0.97862,0.74433,1.32263,0.70859,0.61621,0.66167,0.50027,1.05825,1.13537,1.47042,0.003829,0.003829,0.003829
189,131457,0.98262,0.74507,1.31372,0.70643,0.61817,0.6621,0.50218,1.05781,1.13463,1.47012,0.003796,0.003796,0.003796
190,131773,0.9763,0.74379,1.31526,0.70662,0.61774,0.66272,0.50113,1.05763,1.13383,1.4697,0.003763,0.003763,0.003763
191,132081,0.97688,0.74602,1.31819,0.70768,0.61774,0.66348,0.50355,1.0572,1.13278,1.46928,0.00373,0.00373,0.00373
192,132389,0.98027,0.74615,1.31787,0.70858,0.6168,0.66356,0.50384,1.0569,1.13215,1.46895,0.003697,0.003697,0.003697
193,132701,0.97514,0.74123,1.31205,0.70975,0.61639,0.66407,0.50409,1.05652,1.13129,1.46865,0.003664,0.003664,0.003664
194,133017,0.97492,0.74312,1.32665,0.7096,0.61636,0.66335,0.50394,1.05613,1.13026,1.46826,0.003631,0.003631,0.003631
195,133325,0.97308,0.74045,1.3146,0.71218,0.6153,0.66607,0.50603,1.05574,1.12947,1.46808,0.003598,0.003598,0.003598
196,133635,0.97516,0.74251,1.31384,0.71261,0.61564,0.66623,0.5063,1.05533,1.12833,1.46776,0.003565,0.003565,0.003565
197,133944,0.97676,0.74417,1.31423,0.71238,0.616,0.66608,0.50677,1.05486,1.12729,1.46735,0.003532,0.003532,0.003532
198,135639,0.9702,0.73538,1.31403,0.70954,0.61777,0.66618,0.50717,1.05459,1.12628,1.46711,0.003499,0.003499,0.003499
199,135963,0.96856,0.73748,1.31324,0.70918,0.61804,0.66896,0.50902,1.05417,1.12508,1.46675,0.003466,0.003466,0.003466
200,137138,0.97175,0.73563,1.31284,0.70931,0.61749,0.6678,0.50653,1.05381,1.12384,1.46634,0.003433,0.003433,0.003433
201,137455,0.96923,0.7329,1.31527,0.70934,0.61742,0.66775,0.50648,1.05336,1.12321,1.46598,0.0034,0.0034,0.0034
202,137812,0.97107,0.74081,1.31197,0.71031,0.61691,0.66847,0.50713,1.05309,1.12229,1.4658,0.003367,0.003367,0.003367
203,138138,0.96967,0.73444,1.31324,0.71118,0.61655,0.66852,0.50722,1.05259,1.12125,1.46545,0.003334,0.003334,0.003334
204,138464,0.96501,0.73687,1.3171,0.71091,0.61629,0.6687,0.50732,1.0522,1.12051,1.46512,0.003301,0.003301,0.003301
205,138776,0.96503,0.72953,1.30915,0.71032,0.61813,0.66935,0.50777,1.05181,1.11954,1.46488,0.003268,0.003268,0.003268
206,139084,0.9658,0.73933,1.31038,0.7097,0.61852,0.66983,0.50824,1.05159,1.11859,1.46474,0.003235,0.003235,0.003235
207,139400,0.96362,0.73634,1.31219,0.70882,0.61891,0.66966,0.50833,1.05107,1.11748,1.46464,0.003202,0.003202,0.003202
208,142207,0.9702,0.73437,1.31057,0.70837,0.61904,0.66943,0.50833,1.05064,1.1167,1.46455,0.003169,0.003169,0.003169
209,142516,0.96501,0.73145,1.30846,0.70852,0.61916,0.6696,0.50885,1.05054,1.11575,1.46438,0.003136,0.003136,0.003136
210,142826,0.96683,0.72623,1.3018,0.70873,0.61843,0.67028,0.50947,1.05025,1.11541,1.46433,0.003103,0.003103,0.003103
211,143141,0.96097,0.72916,1.31296,0.70966,0.61787,0.67043,0.51,1.04991,1.11481,1.46428,0.00307,0.00307,0.00307
212,143825,0.95628,0.72321,1.3044,0.71046,0.61766,0.67067,0.51003,1.04973,1.11381,1.46435,0.003037,0.003037,0.003037
213,144136,0.96067,0.72455,1.30399,0.72286,0.60968,0.67153,0.51021,1.04952,1.11342,1.46393,0.003004,0.003004,0.003004
214,144443,0.95836,0.7237,1.3076,0.72187,0.60895,0.67137,0.51086,1.0493,1.1127,1.4638,0.002971,0.002971,0.002971
215,144759,0.9612,0.71895,1.2953,0.70888,0.61881,0.67121,0.51141,1.04896,1.11209,1.46374,0.002938,0.002938,0.002938
216,145067,0.96299,0.72306,1.30584,0.70767,0.61932,0.67176,0.51187,1.04866,1.11108,1.46369,0.002905,0.002905,0.002905
217,145377,0.95731,0.72207,1.30508,0.70769,0.61955,0.67193,0.51175,1.04832,1.11032,1.4635,0.002872,0.002872,0.002872
218,145693,0.95174,0.71429,1.30116,0.70839,0.61972,0.67261,0.51197,1.04793,1.10969,1.46337,0.002839,0.002839,0.002839
219,146695,0.95116,0.71732,1.30319,0.70835,0.62062,0.67273,0.51237,1.04751,1.10934,1.46337,0.002806,0.002806,0.002806
220,147004,0.95437,0.71343,1.29982,0.71167,0.61898,0.67274,0.51195,1.04717,1.10924,1.4631,0.002773,0.002773,0.002773
221,147321,0.95728,0.72077,1.30043,0.71194,0.61903,0.67267,0.51243,1.04673,1.10896,1.46291,0.00274,0.00274,0.00274
222,147630,0.95535,0.71768,1.29671,0.71164,0.62014,0.67244,0.51223,1.04631,1.10829,1.46266,0.002707,0.002707,0.002707
223,147945,0.95032,0.71043,1.30033,0.71165,0.6203,0.67256,0.51223,1.04612,1.10772,1.46253,0.002674,0.002674,0.002674
224,148936,0.95147,0.71434,1.29933,0.71173,0.62113,0.67261,0.51257,1.04572,1.10696,1.46215,0.002641,0.002641,0.002641
225,149248,0.95232,0.71285,1.29528,0.70537,0.6254,0.67272,0.51298,1.04559,1.10661,1.46195,0.002608,0.002608,0.002608
226,150651,0.9465,0.70727,1.29624,0.70718,0.62487,0.67385,0.51389,1.04538,1.10577,1.46182,0.002575,0.002575,0.002575
227,150968,0.95407,0.71036,1.29745,0.70622,0.62498,0.67838,0.51706,1.04498,1.10553,1.46157,0.002542,0.002542,0.002542
228,153784,0.94427,0.70487,1.29758,0.70675,0.62495,0.6781,0.51682,1.04462,1.1046,1.46121,0.002509,0.002509,0.002509
229,154099,0.94436,0.70694,1.29223,0.70869,0.62431,0.6785,0.51729,1.04439,1.10409,1.46088,0.002476,0.002476,0.002476
230,155211,0.94455,0.70628,1.29839,0.70631,0.62574,0.6789,0.51747,1.04433,1.10376,1.4608,0.002443,0.002443,0.002443
231,155522,0.94325,0.70662,1.29339,0.70548,0.62525,0.67898,0.51777,1.04418,1.10329,1.46068,0.00241,0.00241,0.00241
232,155831,0.94192,0.70318,1.29291,0.70534,0.62467,0.67861,0.51756,1.04384,1.10327,1.46046,0.002377,0.002377,0.002377
233,156141,0.94462,0.70654,1.29212,0.70316,0.6277,0.67891,0.51825,1.04368,1.1028,1.46034,0.002344,0.002344,0.002344
234,156449,0.94028,0.70094,1.29333,0.70395,0.62746,0.67972,0.51869,1.04351,1.10273,1.46027,0.002311,0.002311,0.002311
235,156761,0.94121,0.70414,1.29104,0.7043,0.62681,0.68044,0.5193,1.04322,1.10227,1.46,0.002278,0.002278,0.002278
236,158516,0.94695,0.70248,1.29202,0.70385,0.6286,0.67964,0.51884,1.04311,1.10252,1.46,0.002245,0.002245,0.002245
237,158824,0.94114,0.70117,1.29548,0.70334,0.62924,0.6803,0.51949,1.04311,1.10213,1.45976,0.002212,0.002212,0.002212
238,159141,0.93517,0.69097,1.29074,0.70335,0.62937,0.67993,0.51924,1.04297,1.10166,1.45948,0.002179,0.002179,0.002179
239,160878,0.93655,0.69434,1.2931,0.70361,0.62978,0.68,0.51979,1.04293,1.10144,1.45951,0.002146,0.002146,0.002146
240,161198,0.93631,0.69272,1.2881,0.70527,0.6307,0.68085,0.52007,1.04294,1.10126,1.45936,0.002113,0.002113,0.002113
241,161507,0.93514,0.69411,1.28984,0.70636,0.63298,0.68041,0.52003,1.0428,1.10072,1.45927,0.00208,0.00208,0.00208
242,161818,0.93458,0.68845,1.28298,0.70435,0.63657,0.68129,0.52065,1.04277,1.10096,1.45938,0.002047,0.002047,0.002047
243,162137,0.9295,0.68618,1.28293,0.70338,0.63858,0.68137,0.52057,1.04265,1.10072,1.4595,0.002014,0.002014,0.002014
244,162446,0.92806,0.69058,1.28425,0.70232,0.64057,0.68204,0.52104,1.04269,1.10029,1.45953,0.001981,0.001981,0.001981
245,162759,0.93269,0.68866,1.2881,0.70238,0.64073,0.68217,0.52102,1.04269,1.10028,1.45939,0.001948,0.001948,0.001948
246,163073,0.93275,0.68962,1.28967,0.70254,0.64033,0.6825,0.52169,1.0427,1.10007,1.45941,0.001915,0.001915,0.001915
247,163387,0.92618,0.68412,1.28752,0.703,0.64019,0.68332,0.52216,1.0427,1.1007,1.45915,0.001882,0.001882,0.001882
248,163696,0.92807,0.68306,1.28258,0.70482,0.63865,0.68375,0.52257,1.04246,1.10103,1.45903,0.001849,0.001849,0.001849
249,164013,0.92866,0.68579,1.28396,0.70506,0.63917,0.68423,0.52261,1.04219,1.10117,1.45892,0.001816,0.001816,0.001816
250,165231,0.92944,0.68556,1.28463,0.70738,0.63829,0.68485,0.52325,1.04203,1.10096,1.4588,0.001783,0.001783,0.001783
251,165554,0.92651,0.684,1.28331,0.70446,0.6404,0.68513,0.52321,1.04189,1.10078,1.45872,0.00175,0.00175,0.00175
252,168216,0.92869,0.6836,1.28342,0.70351,0.64115,0.68497,0.52313,1.04171,1.10085,1.45862,0.001717,0.001717,0.001717
253,168525,0.92511,0.68101,1.27868,0.70422,0.64131,0.68481,0.52304,1.0416,1.10047,1.45855,0.001684,0.001684,0.001684
254,168837,0.92338,0.68114,1.2856,0.70412,0.64077,0.68509,0.52316,1.04137,1.10048,1.45843,0.001651,0.001651,0.001651
255,172923,0.92242,0.67855,1.28274,0.70984,0.63571,0.68472,0.52333,1.04123,1.1001,1.45833,0.001618,0.001618,0.001618
256,173238,0.91978,0.67314,1.27922,0.71048,0.63563,0.68501,0.52368,1.04113,1.10001,1.45823,0.001585,0.001585,0.001585
257,174761,0.92586,0.68023,1.28004,0.71056,0.634,0.68422,0.52361,1.04102,1.09987,1.45819,0.001552,0.001552,0.001552
258,175134,0.91943,0.67586,1.28125,0.71138,0.63455,0.68421,0.52358,1.04066,1.09925,1.45787,0.001519,0.001519,0.001519
259,177888,0.92254,0.67102,1.27549,0.71314,0.63373,0.68459,0.52391,1.04051,1.09913,1.45773,0.001486,0.001486,0.001486
260,178201,0.91908,0.67171,1.27662,0.71484,0.63278,0.68508,0.52422,1.04017,1.09847,1.4576,0.001453,0.001453,0.001453
261,179780,0.91689,0.67058,1.27887,0.71603,0.63259,0.68546,0.52469,1.04021,1.09815,1.45741,0.00142,0.00142,0.00142
262,180088,0.91399,0.67175,1.2696,0.71571,0.6329,0.68584,0.52479,1.03997,1.098,1.45742,0.001387,0.001387,0.001387
263,180405,0.91464,0.66672,1.27589,0.71346,0.63566,0.68682,0.52555,1.03964,1.09689,1.45749,0.001354,0.001354,0.001354
264,180715,0.9173,0.6668,1.27743,0.71262,0.63674,0.68672,0.52545,1.03959,1.09658,1.45724,0.001321,0.001321,0.001321
265,181029,0.90974,0.66708,1.27002,0.71132,0.63776,0.68648,0.52551,1.03933,1.09585,1.45718,0.001288,0.001288,0.001288
266,183633,0.90739,0.66185,1.26984,0.71127,0.63826,0.68746,0.52416,1.03909,1.09547,1.45715,0.001255,0.001255,0.001255
267,183948,0.91467,0.66508,1.27136,0.71197,0.63635,0.68756,0.52654,1.03885,1.09503,1.45707,0.001222,0.001222,0.001222
268,186699,0.90661,0.65757,1.27105,0.70996,0.63749,0.68734,0.52413,1.03901,1.09509,1.4571,0.001189,0.001189,0.001189
269,187014,0.91133,0.66345,1.27375,0.70944,0.63809,0.68774,0.5244,1.03891,1.095,1.45695,0.001156,0.001156,0.001156
270,187321,0.90623,0.65827,1.26767,0.71106,0.63821,0.688,0.52431,1.03864,1.09434,1.45687,0.001123,0.001123,0.001123
271,187656,0.90801,0.6612,1.27107,0.71027,0.63791,0.68866,0.52497,1.03849,1.09404,1.45673,0.00109,0.00109,0.00109
272,188961,0.9042,0.65638,1.26728,0.71106,0.63705,0.68855,0.52484,1.03838,1.09337,1.45682,0.001057,0.001057,0.001057
273,189386,0.89975,0.65482,1.26702,0.71072,0.63587,0.68827,0.52501,1.03827,1.09331,1.45673,0.001024,0.001024,0.001024
274,190105,0.89555,0.65497,1.27206,0.71093,0.63584,0.68807,0.52499,1.03794,1.09317,1.45683,0.000991,0.000991,0.000991
275,190419,0.90197,0.65564,1.2634,0.71088,0.63584,0.6897,0.52525,1.03785,1.09301,1.45673,0.000958,0.000958,0.000958
276,190727,0.89984,0.65265,1.26457,0.7108,0.63614,0.68965,0.52557,1.03767,1.093,1.45642,0.000925,0.000925,0.000925
277,191042,0.89814,0.65132,1.26956,0.71071,0.63771,0.69045,0.52698,1.03741,1.09297,1.45643,0.000892,0.000892,0.000892
278,191351,0.89988,0.65255,1.26703,0.7085,0.64095,0.69067,0.52732,1.0373,1.0927,1.45649,0.000859,0.000859,0.000859
279,191660,0.90079,0.65001,1.26184,0.70911,0.6409,0.69055,0.52748,1.03708,1.09269,1.45643,0.000826,0.000826,0.000826
280,191976,0.89768,0.64979,1.2698,0.70695,0.64331,0.69079,0.52785,1.03686,1.09288,1.45632,0.000793,0.000793,0.000793
281,194648,0.90272,0.64996,1.26285,0.7057,0.64325,0.69,0.52784,1.03672,1.09342,1.45635,0.00076,0.00076,0.00076
282,194965,0.89698,0.64977,1.26053,0.7058,0.64372,0.69074,0.52828,1.03657,1.09311,1.45627,0.000727,0.000727,0.000727
283,195291,0.89907,0.65281,1.26571,0.70546,0.64378,0.69054,0.52826,1.03631,1.09267,1.45612,0.000694,0.000694,0.000694
284,195597,0.89693,0.65163,1.26452,0.6562,0.67747,0.69166,0.52889,1.03618,1.09238,1.45612,0.000661,0.000661,0.000661
285,195910,0.89284,0.64201,1.26374,0.65639,0.67736,0.69126,0.5283,1.0361,1.09244,1.45594,0.000628,0.000628,0.000628
286,198466,0.89079,0.64292,1.26177,0.65497,0.67815,0.69146,0.52856,1.03603,1.09277,1.456,0.000595,0.000595,0.000595
287,198787,0.89724,0.64698,1.25854,0.65453,0.69257,0.69046,0.52803,1.036,1.09309,1.45601,0.000562,0.000562,0.000562
288,199735,0.89035,0.64162,1.25667,0.65478,0.69889,0.69115,0.52906,1.03589,1.09283,1.45605,0.000529,0.000529,0.000529
289,200046,0.88412,0.63562,1.25797,0.65522,0.70561,0.69122,0.52843,1.03587,1.0929,1.45601,0.000496,0.000496,0.000496
290,200352,0.88798,0.63908,1.26016,0.65495,0.70632,0.69136,0.52855,1.03572,1.09239,1.45605,0.000463,0.000463,0.000463
291,200686,0.87066,0.64166,1.28976,0.6542,0.70662,0.69096,0.52837,1.03557,1.092,1.45599,0.00043,0.00043,0.00043
292,200985,0.87383,0.6426,1.28488,0.65407,0.70761,0.69156,0.52861,1.03535,1.09104,1.45582,0.000397,0.000397,0.000397
293,201288,0.86494,0.6293,1.28112,0.65501,0.70726,0.69152,0.52879,1.03537,1.0907,1.45546,0.000364,0.000364,0.000364
294,203827,0.86479,0.62693,1.28018,0.65395,0.707,0.69099,0.52834,1.03506,1.09,1.45536,0.000331,0.000331,0.000331
295,207437,0.86013,0.62346,1.27826,0.65238,0.70766,0.69152,0.52942,1.03491,1.08972,1.45526,0.000298,0.000298,0.000298
296,207737,0.86042,0.62485,1.28036,0.65257,0.7074,0.692,0.52941,1.03488,1.08942,1.4552,0.000265,0.000265,0.000265
297,208035,0.86332,0.62734,1.28049,0.65262,0.70762,0.69283,0.52984,1.03488,1.08919,1.45539,0.000232,0.000232,0.000232
298,208335,0.86044,0.628,1.28393,0.65167,0.70798,0.69252,0.52964,1.03462,1.08872,1.45513,0.000199,0.000199,0.000199
299,208633,0.86076,0.62261,1.27532,0.65598,0.70669,0.69394,0.53037,1.03448,1.08819,1.45509,0.000166,0.000166,0.000166
300,208938,0.85916,0.62154,1.27332,0.66056,0.70491,0.69393,0.53024,1.03418,1.08727,1.45517,0.000133,0.000133,0.000133
