epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,89503.1,1.53774,0.71217,1.60057,0.7297,0.66288,0.71654,0.55387,1.51528,0.98383,1.64992,0.003862,0.003862,0.003862
188,90957,1.5235,0.70397,1.59585,0.72881,0.66243,0.71654,0.5537,1.51511,0.98361,1.64986,0.003829,0.003829,0.003829
189,91203,1.52752,0.70378,1.59209,0.72802,0.66304,0.71657,0.55417,1.51523,0.98303,1.64956,0.003796,0.003796,0.003796
190,91454,1.52685,0.70312,1.59631,0.72568,0.66519,0.71627,0.55392,1.51504,0.98294,1.64954,0.003763,0.003763,0.003763
191,91698.2,1.52126,0.70824,1.59264,0.72484,0.66466,0.71632,0.55424,1.51515,0.98259,1.64902,0.00373,0.00373,0.00373
192,91945.1,1.53502,0.70491,1.60004,0.72429,0.66476,0.71619,0.55418,1.51522,0.98197,1.64904,0.003697,0.003697,0.003697
193,92193.7,1.52286,0.70299,1.59109,0.7214,0.66801,0.71652,0.55443,1.51475,0.98137,1.64885,0.003664,0.003664,0.003664
194,92444.3,1.51762,0.70281,1.59716,0.72212,0.66806,0.71624,0.5542,1.51449,0.98111,1.64852,0.003631,0.003631,0.003631
195,92688.5,1.51004,0.699,1.593,0.72562,0.66667,0.71617,0.55419,1.51468,0.98032,1.64859,0.003598,0.003598,0.003598
196,92933.3,1.51912,0.69897,1.58914,0.72508,0.66703,0.71614,0.55413,1.51393,0.97936,1.64824,0.003565,0.003565,0.003565
197,93178.5,1.52194,0.70378,1.59076,0.72443,0.66757,0.71703,0.55483,1.51409,0.97873,1.64854,0.003532,0.003532,0.003532
198,93431.2,1.51364,0.69914,1.59224,0.72281,0.66833,0.71742,0.55526,1.51361,0.97825,1.64863,0.003499,0.003499,0.003499
199,95560.1,1.50417,0.69794,1.58398,0.7232,0.66811,0.71734,0.55536,1.51345,0.9779,1.64852,0.003466,0.003466,0.003466
200,95809.3,1.51016,0.69615,1.58617,0.72537,0.66696,0.71768,0.55566,1.51355,0.97755,1.64839,0.003433,0.003433,0.003433
201,96975.1,1.5148,0.69347,1.59582,0.72796,0.66565,0.71791,0.55589,1.51366,0.97744,1.64824,0.0034,0.0034,0.0034
202,97219.9,1.5184,0.70169,1.59307,0.72813,0.6659,0.71799,0.5561,1.51327,0.97718,1.64795,0.003367,0.003367,0.003367
203,97469.7,1.51219,0.69786,1.59501,0.73025,0.66501,0.71809,0.55615,1.51333,0.97681,1.64796,0.003334,0.003334,0.003334
204,97719.4,1.50552,0.6991,1.59347,0.73114,0.66494,0.7183,0.55677,1.51328,0.97652,1.64776,0.003301,0.003301,0.003301
205,97966.5,1.50063,0.69223,1.58475,0.73137,0.66484,0.7184,0.55644,1.51323,0.97609,1.64787,0.003268,0.003268,0.003268
206,98211,1.50057,0.70348,1.58838,0.73267,0.66452,0.71873,0.55685,1.51306,0.97562,1.64779,0.003235,0.003235,0.003235
207,98462.6,1.49609,0.70268,1.58724,0.73596,0.66265,0.71909,0.55678,1.51286,0.97506,1.64775,0.003202,0.003202,0.003202
208,98709.1,1.51988,0.696,1.59613,0.73121,0.66551,0.71935,0.55747,1.51229,0.97477,1.64751,0.003169,0.003169,0.003169
209,98955.4,1.51388,0.69282,1.5941,0.73234,0.66473,0.7199,0.55797,1.51262,0.97439,1.64749,0.003136,0.003136,0.003136
210,99201.5,1.51941,0.6885,1.58735,0.73381,0.66374,0.72004,0.55823,1.5123,0.97432,1.64725,0.003103,0.003103,0.003103
211,99451.6,1.49834,0.69196,1.59244,0.7342,0.66254,0.72014,0.55826,1.51223,0.97411,1.64747,0.00307,0.00307,0.00307
212,99892.1,1.49167,0.6868,1.58754,0.73377,0.66296,0.72006,0.55851,1.51225,0.97371,1.6473,0.003037,0.003037,0.003037
213,100138,1.50268,0.68804,1.58284,0.73381,0.66366,0.72004,0.55873,1.51248,0.9733,1.64725,0.003004,0.003004,0.003004
214,100382,1.49705,0.68634,1.58579,0.73666,0.66044,0.72016,0.55902,1.51263,0.97328,1.64727,0.002971,0.002971,0.002971
215,100633,1.51402,0.68525,1.58338,0.73797,0.65919,0.72031,0.55904,1.51241,0.97295,1.64696,0.002938,0.002938,0.002938
216,100877,1.50824,0.68698,1.58769,0.73702,0.65895,0.7204,0.55966,1.5126,0.97261,1.6468,0.002905,0.002905,0.002905
217,101122,1.50048,0.68636,1.58939,0.73757,0.6598,0.72041,0.55965,1.51282,0.97245,1.64667,0.002872,0.002872,0.002872
218,101368,1.48767,0.67919,1.58136,0.73816,0.66089,0.72114,0.56035,1.51299,0.97209,1.64669,0.002839,0.002839,0.002839
219,102177,1.49149,0.68155,1.58513,0.73676,0.66142,0.72126,0.56024,1.51248,0.97211,1.64633,0.002806,0.002806,0.002806
220,102423,1.49161,0.67889,1.58407,0.73407,0.66318,0.72139,0.56043,1.51228,0.97179,1.64606,0.002773,0.002773,0.002773
221,102674,1.50568,0.68692,1.58518,0.73434,0.66406,0.72151,0.56046,1.51246,0.97186,1.64593,0.00274,0.00274,0.00274
222,102921,1.49749,0.68292,1.58167,0.73511,0.66351,0.72138,0.56057,1.51254,0.97141,1.64595,0.002707,0.002707,0.002707
223,103171,1.48727,0.67731,1.5852,0.73201,0.66429,0.72134,0.56089,1.51216,0.97107,1.64582,0.002674,0.002674,0.002674
224,104155,1.49363,0.67931,1.58418,0.731,0.66549,0.72119,0.56088,1.51203,0.97093,1.64571,0.002641,0.002641,0.002641
225,104403,1.49584,0.6793,1.58193,0.73529,0.6639,0.72137,0.56101,1.51184,0.97075,1.64564,0.002608,0.002608,0.002608
226,105543,1.48038,0.67437,1.57958,0.73491,0.66342,0.7213,0.56118,1.51204,0.97078,1.64566,0.002575,0.002575,0.002575
227,105795,1.50096,0.67765,1.58878,0.73418,0.66366,0.72136,0.56116,1.51156,0.97075,1.64547,0.002542,0.002542,0.002542
228,106046,1.47276,0.67308,1.58154,0.7336,0.66109,0.7214,0.56139,1.51161,0.97069,1.64544,0.002509,0.002509,0.002509
229,106295,1.47627,0.67498,1.57356,0.73476,0.66365,0.72161,0.56161,1.5113,0.97049,1.64504,0.002476,0.002476,0.002476
230,107295,1.47583,0.67389,1.58363,0.73321,0.66162,0.7215,0.56163,1.51136,0.9707,1.64486,0.002443,0.002443,0.002443
231,107542,1.47788,0.67253,1.57739,0.73278,0.66195,0.72115,0.56162,1.51131,0.97027,1.64472,0.00241,0.00241,0.00241
232,107786,1.47712,0.6721,1.57694,0.73415,0.66157,0.72114,0.56153,1.51135,0.97034,1.64486,0.002377,0.002377,0.002377
233,108030,1.47918,0.67468,1.57823,0.73162,0.66261,0.72121,0.56175,1.51124,0.9698,1.64461,0.002344,0.002344,0.002344
234,108275,1.47617,0.66859,1.57746,0.73221,0.66285,0.7216,0.56194,1.51127,0.96989,1.64437,0.002311,0.002311,0.002311
235,108524,1.47265,0.67248,1.5751,0.73248,0.66358,0.72176,0.56217,1.51105,0.96967,1.64407,0.002278,0.002278,0.002278
236,109688,1.48653,0.66907,1.57845,0.72986,0.66453,0.72172,0.56221,1.51099,0.96962,1.64423,0.002245,0.002245,0.002245
237,109933,1.47193,0.66874,1.57763,0.73083,0.66326,0.72186,0.56261,1.51046,0.96908,1.64406,0.002212,0.002212,0.002212
238,110184,1.46555,0.66121,1.5712,0.72973,0.6646,0.72179,0.56239,1.51033,0.96876,1.6438,0.002179,0.002179,0.002179
239,111492,1.46885,0.66351,1.57691,0.72925,0.66569,0.72197,0.56259,1.5103,0.96874,1.64351,0.002146,0.002146,0.002146
240,111747,1.46697,0.66242,1.57539,0.72805,0.66611,0.72221,0.56281,1.50987,0.96879,1.64336,0.002113,0.002113,0.002113
241,111992,1.47277,0.66324,1.57632,0.72763,0.667,0.72242,0.5629,1.50965,0.96883,1.64321,0.00208,0.00208,0.00208
242,112240,1.45812,0.65856,1.56678,0.72781,0.66747,0.72255,0.56302,1.50965,0.96881,1.64337,0.002047,0.002047,0.002047
243,112494,1.45524,0.65767,1.56881,0.72877,0.66685,0.723,0.56344,1.50972,0.96881,1.64358,0.002014,0.002014,0.002014
244,112739,1.45761,0.66031,1.56923,0.73141,0.6665,0.72347,0.56348,1.50985,0.96884,1.64358,0.001981,0.001981,0.001981
245,112987,1.46707,0.65842,1.57656,0.73101,0.66604,0.72326,0.56347,1.50977,0.96871,1.64364,0.001948,0.001948,0.001948
246,113235,1.4692,0.65931,1.57625,0.73241,0.66607,0.72315,0.56343,1.50989,0.9689,1.64339,0.001915,0.001915,0.001915
247,113485,1.44751,0.6546,1.57157,0.7301,0.66786,0.72331,0.56341,1.50954,0.96897,1.64323,0.001882,0.001882,0.001882
248,113729,1.45291,0.65392,1.56607,0.73138,0.667,0.72306,0.56359,1.50908,0.96865,1.64319,0.001849,0.001849,0.001849
249,113981,1.46199,0.65602,1.57155,0.73174,0.66691,0.72304,0.56361,1.50927,0.96907,1.64313,0.001816,0.001816,0.001816
250,115404,1.46588,0.65557,1.57603,0.73153,0.66693,0.72313,0.56355,1.50907,0.96918,1.64283,0.001783,0.001783,0.001783
251,115654,1.45011,0.6538,1.56952,0.73152,0.66776,0.72261,0.56318,1.50888,0.96931,1.64287,0.00175,0.00175,0.00175
252,117473,1.45874,0.65337,1.57299,0.73083,0.66771,0.72294,0.56315,1.50865,0.96979,1.64283,0.001717,0.001717,0.001717
253,117718,1.45097,0.65326,1.56564,0.73065,0.66788,0.72303,0.56326,1.50868,0.96966,1.64283,0.001684,0.001684,0.001684
254,117966,1.45215,0.65261,1.57337,0.72918,0.66867,0.7231,0.5635,1.50834,0.96971,1.64299,0.001651,0.001651,0.001651
255,118216,1.45137,0.64972,1.57216,0.72778,0.66985,0.72361,0.56365,1.50831,0.96979,1.64286,0.001618,0.001618,0.001618
256,118466,1.44173,0.64525,1.56665,0.72955,0.66896,0.72372,0.56397,1.50829,0.96961,1.64278,0.001585,0.001585,0.001585
257,120038,1.46269,0.65284,1.56999,0.72963,0.66951,0.72393,0.56424,1.50789,0.96914,1.64249,0.001552,0.001552,0.001552
258,120310,1.44477,0.64865,1.56721,0.73079,0.6691,0.72443,0.56455,1.50806,0.96905,1.64245,0.001519,0.001519,0.001519
259,120560,1.45174,0.64429,1.56565,0.73287,0.66893,0.72452,0.56466,1.50839,0.96935,1.6424,0.001486,0.001486,0.001486
260,120810,1.44604,0.64813,1.56519,0.64937,0.73622,0.72444,0.56472,1.50845,0.96955,1.6426,0.001453,0.001453,0.001453
261,121924,1.43517,0.64206,1.56834,0.65002,0.737,0.72413,0.56487,1.50856,0.96986,1.64262,0.00142,0.00142,0.00142
262,122168,1.43811,0.64326,1.56501,0.65158,0.73666,0.72384,0.56447,1.50855,0.97013,1.64285,0.001387,0.001387,0.001387
263,122428,1.43609,0.64124,1.56553,0.65243,0.736,0.72375,0.56447,1.50839,0.97024,1.64259,0.001354,0.001354,0.001354
264,122673,1.44223,0.6397,1.56784,0.65363,0.73504,0.72384,0.56441,1.50841,0.97043,1.64283,0.001321,0.001321,0.001321
265,122919,1.43339,0.63878,1.56271,0.652,0.7375,0.72429,0.56464,1.5084,0.97072,1.64308,0.001288,0.001288,0.001288
266,124178,1.42528,0.63612,1.55838,0.65253,0.7368,0.72447,0.56489,1.5081,0.9711,1.64277,0.001255,0.001255,0.001255
267,124428,1.44233,0.63911,1.56716,0.65462,0.73554,0.72453,0.56496,1.50792,0.97114,1.64292,0.001222,0.001222,0.001222
268,124876,1.42,0.63217,1.55879,0.65626,0.73442,0.72461,0.56493,1.50797,0.97161,1.64267,0.001189,0.001189,0.001189
269,125126,1.43548,0.63583,1.56646,0.65991,0.73298,0.72447,0.56504,1.5082,0.97192,1.64296,0.001156,0.001156,0.001156
270,125371,1.42148,0.63035,1.55849,0.66557,0.72891,0.72425,0.56501,1.50771,0.97188,1.64303,0.001123,0.001123,0.001123
271,125635,1.43528,0.63588,1.56496,0.66774,0.72572,0.72409,0.56502,1.50794,0.97197,1.64321,0.00109,0.00109,0.00109
272,126511,1.42588,0.62993,1.55946,0.67016,0.72399,0.72393,0.56509,1.50809,0.97213,1.64326,0.001057,0.001057,0.001057
273,126786,1.40711,0.62807,1.55269,0.67362,0.72218,0.72411,0.56509,1.50824,0.97193,1.64358,0.001024,0.001024,0.001024
274,127274,1.40138,0.62694,1.55973,0.67682,0.72051,0.72396,0.56495,1.50835,0.97226,1.64355,0.000991,0.000991,0.000991
275,127527,1.41717,0.62978,1.55675,0.67867,0.71879,0.72382,0.56513,1.50833,0.97237,1.64367,0.000958,0.000958,0.000958
276,127771,1.41543,0.62586,1.56082,0.6814,0.71784,0.72379,0.56524,1.50823,0.97258,1.64391,0.000925,0.000925,0.000925
277,128035,1.41058,0.62694,1.56182,0.6835,0.71739,0.72417,0.56565,1.5082,0.9726,1.6441,0.000892,0.000892,0.000892
278,128278,1.41538,0.62807,1.55804,0.6853,0.71718,0.72415,0.56579,1.50808,0.973,1.64444,0.000859,0.000859,0.000859
279,128523,1.4249,0.62549,1.55955,0.68693,0.71651,0.72407,0.56573,1.50794,0.97324,1.64454,0.000826,0.000826,0.000826
280,128780,1.4143,0.6249,1.55962,0.69114,0.71321,0.72403,0.56568,1.50813,0.97393,1.64492,0.000793,0.000793,0.000793
281,130225,1.42841,0.62567,1.56355,0.69265,0.71338,0.72386,0.56544,1.50836,0.97455,1.64491,0.00076,0.00076,0.00076
282,130479,1.41034,0.62372,1.55588,0.6965,0.71175,0.724,0.56551,1.50816,0.97473,1.64523,0.000727,0.000727,0.000727
283,130728,1.4179,0.6257,1.55898,0.70042,0.71058,0.72413,0.56549,1.50806,0.97446,1.64515,0.000694,0.000694,0.000694
284,130971,1.40641,0.62483,1.55292,0.70291,0.71092,0.72435,0.56587,1.50766,0.97453,1.64486,0.000661,0.000661,0.000661
285,131221,1.40543,0.61738,1.55736,0.70594,0.70985,0.72479,0.56618,1.50714,0.97446,1.64492,0.000628,0.000628,0.000628
286,132186,1.40026,0.61802,1.55498,0.70933,0.70856,0.72466,0.56621,1.5073,0.9752,1.64504,0.000595,0.000595,0.000595
287,132440,1.41283,0.62052,1.55216,0.71063,0.7026,0.72491,0.56637,1.50678,0.97535,1.64508,0.000562,0.000562,0.000562
288,133212,1.40399,0.61681,1.5506,0.71483,0.70081,0.72509,0.56653,1.5062,0.97521,1.64526,0.000529,0.000529,0.000529
289,133459,1.38803,0.61159,1.54856,0.71538,0.70084,0.72507,0.5664,1.50576,0.97498,1.64532,0.000496,0.000496,0.000496
290,133702,1.40621,0.6156,1.55756,0.71434,0.7034,0.72518,0.56646,1.50527,0.9751,1.64528,0.000463,0.000463,0.000463
291,133970,1.3394,0.62369,1.55278,0.71777,0.70144,0.72546,0.5669,1.50495,0.97498,1.64499,0.00043,0.00043,0.00043
292,134208,1.34212,0.6187,1.55105,0.71655,0.70279,0.72597,0.56736,1.50471,0.9751,1.64464,0.000397,0.000397,0.000397
293,134449,1.33318,0.60767,1.5476,0.71984,0.70132,0.72615,0.56733,1.50445,0.97493,1.64467,0.000364,0.000364,0.000364
294,135835,1.33194,0.60545,1.54422,0.72136,0.70184,0.7269,0.56772,1.50446,0.9749,1.64473,0.000331,0.000331,0.000331
295,136753,1.32648,0.60362,1.54379,0.72698,0.69904,0.72717,0.56802,1.50437,0.9749,1.64475,0.000298,0.000298,0.000298
296,136997,1.32507,0.60405,1.54955,0.72833,0.69927,0.7274,0.56818,1.50425,0.97461,1.64479,0.000265,0.000265,0.000265
297,137235,1.33662,0.60487,1.5505,0.72797,0.69974,0.72758,0.56848,1.50395,0.97464,1.64488,0.000232,0.000232,0.000232
298,137474,1.32693,0.60632,1.54933,0.72671,0.69959,0.72806,0.56871,1.50347,0.97453,1.64496,0.000199,0.000199,0.000199
299,137712,1.32562,0.60068,1.54197,0.7254,0.69979,0.72828,0.56875,1.50332,0.97455,1.64501,0.000166,0.000166,0.000166
300,137957,1.32967,0.59976,1.54426,0.72461,0.69835,0.72849,0.5691,1.50342,0.97457,1.64534,0.000133,0.000133,0.000133
