epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,66590.4,1.55231,0.72217,1.60216,0.7456,0.64145,0.70153,0.54383,1.50519,1.01177,1.64826,0.003862,0.003862,0.003862
188,67399.8,1.53489,0.7132,1.59812,0.7472,0.64119,0.70213,0.5436,1.50555,1.0111,1.6483,0.003829,0.003829,0.003829
189,67635.5,1.54446,0.71415,1.59879,0.74887,0.63922,0.70197,0.54414,1.50531,1.01096,1.64815,0.003796,0.003796,0.003796
190,67872,1.53662,0.7109,1.59893,0.75062,0.63829,0.7023,0.54415,1.50544,1.01044,1.64799,0.003763,0.003763,0.003763
191,68106.1,1.53888,0.71657,1.60158,0.7499,0.63994,0.70225,0.54408,1.50496,1.00969,1.64786,0.00373,0.00373,0.00373
192,68466,1.55435,0.71431,1.60425,0.75343,0.6371,0.70255,0.54436,1.50454,1.00928,1.64758,0.003697,0.003697,0.003697
193,68703.5,1.5403,0.71225,1.59475,0.74912,0.64124,0.70334,0.54461,1.5045,1.00898,1.64748,0.003664,0.003664,0.003664
194,68942.9,1.53273,0.71306,1.60249,0.75168,0.63875,0.70326,0.54463,1.50444,1.00806,1.64748,0.003631,0.003631,0.003631
195,69177.5,1.52816,0.71086,1.59768,0.74796,0.64181,0.70299,0.54454,1.50432,1.00768,1.64702,0.003598,0.003598,0.003598
196,69411.8,1.53498,0.70961,1.59423,0.7502,0.63952,0.70298,0.54458,1.50433,1.00755,1.64658,0.003565,0.003565,0.003565
197,69646.3,1.54016,0.7117,1.5977,0.75238,0.63874,0.70221,0.54428,1.50404,1.00717,1.64629,0.003532,0.003532,0.003532
198,71598.5,1.52813,0.70689,1.59552,0.74915,0.63924,0.70247,0.54442,1.50375,1.00722,1.646,0.003499,0.003499,0.003499
199,71833.4,1.51973,0.70621,1.59105,0.74946,0.63916,0.70241,0.54451,1.50385,1.00699,1.64614,0.003466,0.003466,0.003466
200,72069,1.52513,0.70728,1.59191,0.74926,0.63899,0.70235,0.54453,1.5039,1.00682,1.64595,0.003433,0.003433,0.003433
201,72938.4,1.52949,0.70339,1.5975,0.75092,0.63805,0.70234,0.54466,1.50384,1.00663,1.64569,0.0034,0.0034,0.0034
202,73173,1.53545,0.70995,1.59509,0.75005,0.63823,0.70233,0.54459,1.50387,1.00585,1.64546,0.003367,0.003367,0.003367
203,73411,1.52638,0.7054,1.59664,0.75311,0.63748,0.70292,0.54499,1.50391,1.0057,1.64511,0.003334,0.003334,0.003334
204,73646.3,1.52163,0.70791,1.60076,0.74498,0.64365,0.70272,0.54487,1.50366,1.00519,1.64494,0.003301,0.003301,0.003301
205,73882.3,1.52199,0.70305,1.59184,0.74699,0.64294,0.70309,0.54536,1.50369,1.00507,1.64467,0.003268,0.003268,0.003268
206,74116.1,1.5147,0.71185,1.59105,0.74813,0.64096,0.70314,0.54569,1.50389,1.00492,1.64444,0.003235,0.003235,0.003235
207,74351.2,1.50987,0.71102,1.5898,0.74902,0.64027,0.70314,0.54569,1.50356,1.00411,1.64422,0.003202,0.003202,0.003202
208,74585.9,1.53688,0.70762,1.59644,0.74587,0.64318,0.70306,0.54558,1.5035,1.00421,1.6438,0.003169,0.003169,0.003169
209,74820.9,1.52979,0.70379,1.59978,0.7473,0.64406,0.70322,0.54577,1.50373,1.00404,1.64371,0.003136,0.003136,0.003136
210,75056,1.5337,0.69942,1.59188,0.7402,0.6474,0.70319,0.54585,1.5031,1.0035,1.6434,0.003103,0.003103,0.003103
211,75291.1,1.51433,0.70343,1.59675,0.74311,0.64633,0.70338,0.54592,1.503,1.00327,1.64299,0.00307,0.00307,0.00307
212,75616.7,1.50724,0.69656,1.58813,0.74688,0.64482,0.70359,0.54632,1.50299,1.00301,1.64256,0.003037,0.003037,0.003037
213,75853.3,1.51647,0.69694,1.58613,0.74361,0.6459,0.70361,0.54647,1.50265,1.00265,1.64234,0.003004,0.003004,0.003004
214,76088.8,1.51499,0.69895,1.59139,0.74241,0.64623,0.70377,0.54656,1.5026,1.00188,1.64227,0.002971,0.002971,0.002971
215,76326.7,1.52865,0.69613,1.58814,0.74551,0.64438,0.70396,0.54662,1.50231,1.00181,1.64217,0.002938,0.002938,0.002938
216,76560.2,1.52773,0.69826,1.59226,0.7454,0.64444,0.70444,0.54685,1.50223,1.00146,1.64196,0.002905,0.002905,0.002905
217,76795.6,1.51576,0.69502,1.5913,0.74558,0.64362,0.70439,0.54871,1.50198,1.00122,1.64185,0.002872,0.002872,0.002872
218,77032.9,1.50576,0.69109,1.58732,0.7466,0.6451,0.70399,0.54847,1.50194,1.00087,1.64189,0.002839,0.002839,0.002839
219,77911.8,1.50779,0.69067,1.58988,0.74632,0.64537,0.70393,0.54841,1.50188,1.00077,1.64224,0.002806,0.002806,0.002806
220,78146.7,1.51052,0.68783,1.58582,0.7503,0.64275,0.70412,0.54859,1.50179,1.00064,1.642,0.002773,0.002773,0.002773
221,78383,1.52287,0.69874,1.58898,0.74985,0.64292,0.70426,0.54886,1.50167,1.00033,1.6419,0.00274,0.00274,0.00274
222,78619.1,1.51437,0.69354,1.58475,0.75102,0.64249,0.70435,0.5489,1.50177,0.99998,1.64188,0.002707,0.002707,0.002707
223,79275.4,1.50501,0.68804,1.58941,0.75191,0.64191,0.7046,0.54914,1.50124,0.99984,1.6417,0.002674,0.002674,0.002674
224,79512.5,1.51055,0.69051,1.59009,0.75352,0.64104,0.70502,0.54966,1.5013,0.99968,1.64177,0.002641,0.002641,0.002641
225,79748.3,1.5197,0.69149,1.58894,0.7521,0.64257,0.70521,0.5503,1.50148,0.99965,1.64171,0.002608,0.002608,0.002608
226,80948.2,1.49804,0.6857,1.58389,0.75161,0.64298,0.70564,0.55066,1.50141,0.99982,1.64144,0.002575,0.002575,0.002575
227,81182.4,1.52199,0.68932,1.59213,0.75128,0.64346,0.70562,0.55081,1.50135,0.99962,1.64135,0.002542,0.002542,0.002542
228,81419.5,1.49248,0.68233,1.58446,0.75049,0.64478,0.7055,0.55052,1.50125,0.99937,1.64136,0.002509,0.002509,0.002509
229,81650.2,1.49539,0.68562,1.57901,0.7548,0.64232,0.70562,0.55074,1.50131,0.99905,1.6414,0.002476,0.002476,0.002476
230,81883.5,1.49699,0.6852,1.58798,0.75615,0.64225,0.70578,0.55099,1.50132,0.99882,1.64159,0.002443,0.002443,0.002443
231,82113.8,1.50002,0.68501,1.58418,0.76068,0.64015,0.70611,0.55135,1.50137,0.99936,1.6414,0.00241,0.00241,0.00241
232,82343.9,1.49144,0.68485,1.5796,0.76007,0.64021,0.70628,0.55148,1.50157,0.99948,1.6413,0.002377,0.002377,0.002377
233,82574.8,1.49964,0.68415,1.58515,0.76054,0.63972,0.70604,0.55159,1.50162,0.99917,1.64135,0.002344,0.002344,0.002344
234,82805.5,1.4942,0.68083,1.5794,0.75989,0.64075,0.7059,0.55176,1.50158,0.99895,1.64131,0.002311,0.002311,0.002311
235,83039.1,1.49354,0.68506,1.58033,0.76163,0.64023,0.70591,0.55172,1.50181,0.99887,1.6415,0.002278,0.002278,0.002278
236,84576.3,1.50711,0.67989,1.58548,0.75814,0.64075,0.70684,0.55226,1.5018,0.999,1.6414,0.002245,0.002245,0.002245
237,84807.1,1.49073,0.6806,1.58133,0.75848,0.64042,0.70648,0.55242,1.50168,0.99881,1.64134,0.002212,0.002212,0.002212
238,85039.6,1.48354,0.67098,1.57703,0.75796,0.63993,0.7062,0.55215,1.50168,0.99861,1.64118,0.002179,0.002179,0.002179
239,86160.1,1.48716,0.67363,1.58198,0.75934,0.63922,0.70625,0.55219,1.50204,0.99891,1.6413,0.002146,0.002146,0.002146
240,86392.3,1.48432,0.67261,1.57621,0.75905,0.63967,0.70611,0.55224,1.50176,0.99855,1.64141,0.002113,0.002113,0.002113
241,86622.9,1.48978,0.67546,1.58071,0.75938,0.63993,0.70621,0.55204,1.50181,0.99816,1.64122,0.00208,0.00208,0.00208
242,86854.5,1.47618,0.66683,1.57276,0.75999,0.64016,0.70642,0.55234,1.5016,0.99816,1.64111,0.002047,0.002047,0.002047
243,87090.6,1.47513,0.66737,1.57475,0.75825,0.64115,0.70631,0.55224,1.50171,0.99812,1.64104,0.002014,0.002014,0.002014
244,87319.7,1.47287,0.669,1.57484,0.75816,0.64111,0.70658,0.55274,1.5018,0.99837,1.64107,0.001981,0.001981,0.001981
245,87553.6,1.48543,0.67101,1.58461,0.75939,0.64087,0.70674,0.5528,1.50208,0.9986,1.64103,0.001948,0.001948,0.001948
246,87784.6,1.49038,0.66946,1.58448,0.76083,0.64092,0.70718,0.55296,1.50205,0.99882,1.64051,0.001915,0.001915,0.001915
247,88019,1.47,0.66653,1.57583,0.75827,0.64244,0.70715,0.5527,1.50232,0.99906,1.64062,0.001882,0.001882,0.001882
248,88249.6,1.47527,0.66726,1.57347,0.75976,0.64142,0.70681,0.55267,1.50203,0.99929,1.6407,0.001849,0.001849,0.001849
249,88481.7,1.48336,0.66603,1.5794,0.76143,0.6404,0.70739,0.55293,1.5021,0.99957,1.6406,0.001816,0.001816,0.001816
250,88713,1.4848,0.66458,1.57886,0.7606,0.64159,0.7072,0.55286,1.50178,0.99957,1.64048,0.001783,0.001783,0.001783
251,88945.3,1.47023,0.66568,1.57373,0.76329,0.63989,0.70721,0.55276,1.50165,0.99966,1.64049,0.00175,0.00175,0.00175
252,89180.2,1.48125,0.66541,1.57829,0.76398,0.63935,0.70708,0.55305,1.50162,0.99998,1.64051,0.001717,0.001717,0.001717
253,89409.2,1.47194,0.66451,1.57072,0.76225,0.64054,0.70653,0.55277,1.50185,1.00021,1.64057,0.001684,0.001684,0.001684
254,89637.6,1.47275,0.66431,1.57736,0.76303,0.64043,0.70649,0.55287,1.50202,1.00001,1.64088,0.001651,0.001651,0.001651
255,89872.2,1.47123,0.66127,1.57649,0.76164,0.64123,0.7067,0.5529,1.50209,0.99995,1.64119,0.001618,0.001618,0.001618
256,90102.4,1.46011,0.65491,1.57091,0.75885,0.64378,0.70656,0.55286,1.50213,0.99978,1.64132,0.001585,0.001585,0.001585
257,90337,1.48479,0.66133,1.57582,0.76061,0.64242,0.70638,0.55268,1.50229,0.99996,1.64084,0.001552,0.001552,0.001552
258,90571.9,1.4681,0.65946,1.57205,0.75984,0.643,0.70655,0.55293,1.50242,0.99979,1.64092,0.001519,0.001519,0.001519
259,90807.4,1.47279,0.65553,1.57039,0.75928,0.64485,0.70655,0.55304,1.50209,0.99951,1.64085,0.001486,0.001486,0.001486
260,91038.6,1.46467,0.65736,1.56678,0.75796,0.64565,0.70672,0.55336,1.50224,0.99997,1.64117,0.001453,0.001453,0.001453
261,91269,1.45469,0.65489,1.57101,0.75811,0.64506,0.70677,0.5534,1.50184,0.99996,1.64082,0.00142,0.00142,0.00142
262,91499.9,1.45856,0.65499,1.56786,0.75795,0.645,0.70729,0.55354,1.50196,0.99981,1.64078,0.001387,0.001387,0.001387
263,91733.2,1.45928,0.65375,1.57087,0.75742,0.6451,0.7069,0.55363,1.50171,0.99976,1.64082,0.001354,0.001354,0.001354
264,91963.4,1.46236,0.65084,1.57299,0.75626,0.64709,0.70743,0.55545,1.50164,0.99977,1.64079,0.001321,0.001321,0.001321
265,92195.5,1.45315,0.65031,1.56729,0.75559,0.64699,0.70776,0.55598,1.50158,0.99979,1.64083,0.001288,0.001288,0.001288
266,92427.7,1.44834,0.64813,1.56313,0.75677,0.64667,0.70934,0.55705,1.50138,0.99923,1.64078,0.001255,0.001255,0.001255
267,92660.4,1.46422,0.65027,1.56959,0.7575,0.64603,0.70952,0.55726,1.50119,0.99912,1.64097,0.001222,0.001222,0.001222
268,92895.5,1.44065,0.64301,1.5641,0.75754,0.64691,0.7098,0.5576,1.501,0.99896,1.64081,0.001189,0.001189,0.001189
269,93128.7,1.45809,0.64724,1.57495,0.75868,0.64557,0.71053,0.55821,1.50116,0.99874,1.64108,0.001156,0.001156,0.001156
270,93362.7,1.4431,0.64191,1.56337,0.75873,0.64515,0.71005,0.55799,1.50099,0.99886,1.6412,0.001123,0.001123,0.001123
271,93596.1,1.45366,0.64844,1.5675,0.75878,0.64549,0.71029,0.55805,1.50096,0.99874,1.64114,0.00109,0.00109,0.00109
272,93828.1,1.44706,0.642,1.56355,0.76022,0.64501,0.71011,0.55798,1.50109,0.99882,1.64113,0.001057,0.001057,0.001057
273,94062,1.42872,0.63971,1.56132,0.76083,0.64466,0.70984,0.55821,1.50123,0.99855,1.64145,0.001024,0.001024,0.001024
274,94293.7,1.42047,0.63959,1.5644,0.75914,0.64639,0.70995,0.55825,1.50097,0.99864,1.64125,0.000991,0.000991,0.000991
275,95024.7,1.44108,0.64246,1.56215,0.76189,0.64299,0.71036,0.55853,1.50085,0.99866,1.64106,0.000958,0.000958,0.000958
276,95256,1.43795,0.63758,1.56486,0.76243,0.64418,0.71004,0.55839,1.50081,0.99825,1.64126,0.000925,0.000925,0.000925
277,95490.5,1.43337,0.63968,1.56519,0.76341,0.64375,0.71009,0.5584,1.50092,0.99805,1.6414,0.000892,0.000892,0.000892
278,95721.1,1.43678,0.63954,1.5642,0.76307,0.64415,0.71169,0.55924,1.50109,0.99809,1.64159,0.000859,0.000859,0.000859
279,95953.7,1.44546,0.63708,1.56537,0.76332,0.64452,0.71243,0.55949,1.50109,0.99822,1.64147,0.000826,0.000826,0.000826
280,96190.5,1.43555,0.63607,1.5651,0.76058,0.6462,0.71202,0.55925,1.50102,0.998,1.64174,0.000793,0.000793,0.000793
281,96428.3,1.44937,0.63755,1.56725,0.76174,0.64442,0.7121,0.55952,1.50119,0.99798,1.64159,0.00076,0.00076,0.00076
282,100515,1.43411,0.63482,1.56093,0.76277,0.64491,0.71234,0.56,1.50136,0.998,1.64132,0.000727,0.000727,0.000727
283,100748,1.43986,0.63879,1.56417,0.76319,0.64488,0.71208,0.55998,1.50122,0.99796,1.64141,0.000694,0.000694,0.000694
284,100978,1.42985,0.63732,1.55805,0.76304,0.64448,0.71857,0.56432,1.50122,0.99775,1.64149,0.000661,0.000661,0.000661
285,101221,1.42989,0.63025,1.56344,0.76239,0.64518,0.71871,0.56452,1.5011,0.99726,1.64176,0.000628,0.000628,0.000628
286,101464,1.42469,0.631,1.56087,0.76291,0.64553,0.71901,0.56451,1.50078,0.99699,1.64193,0.000595,0.000595,0.000595
287,103183,1.43635,0.63503,1.56022,0.76306,0.64585,0.71909,0.56434,1.50096,0.99667,1.64207,0.000562,0.000562,0.000562
288,103417,1.42825,0.62931,1.55629,0.76327,0.64582,0.72074,0.56738,1.50087,0.99645,1.64236,0.000529,0.000529,0.000529
289,106047,1.41154,0.62359,1.55409,0.7625,0.64755,0.72082,0.56744,1.50102,0.99627,1.64253,0.000496,0.000496,0.000496
290,106281,1.42749,0.62791,1.56222,0.7626,0.64725,0.72073,0.56729,1.50114,0.99615,1.64265,0.000463,0.000463,0.000463
291,106536,1.36755,0.64407,1.56219,0.76212,0.64758,0.72062,0.56749,1.50141,0.99578,1.64278,0.00043,0.00043,0.00043
292,106763,1.36807,0.64068,1.5586,0.76294,0.64811,0.72006,0.56707,1.50143,0.99569,1.64271,0.000397,0.000397,0.000397
293,107330,1.35952,0.62858,1.55544,0.7635,0.64875,0.72009,0.56703,1.5015,0.99516,1.64293,0.000364,0.000364,0.000364
294,107556,1.36119,0.6283,1.55278,0.76464,0.64779,0.72016,0.56711,1.50158,0.99458,1.64306,0.000331,0.000331,0.000331
295,109444,1.35365,0.62427,1.55144,0.76589,0.64776,0.72077,0.56721,1.50143,0.99404,1.6432,0.000298,0.000298,0.000298
296,109672,1.35391,0.62579,1.55936,0.76749,0.64674,0.72095,0.56764,1.50169,0.99383,1.64355,0.000265,0.000265,0.000265
297,109900,1.36659,0.62836,1.56085,0.76678,0.6464,0.72122,0.56752,1.50156,0.9932,1.64372,0.000232,0.000232,0.000232
298,110133,1.35277,0.62862,1.55551,0.7667,0.64679,0.72179,0.56799,1.50155,0.99307,1.64379,0.000199,0.000199,0.000199
299,110361,1.35479,0.62104,1.54917,0.76569,0.64792,0.72195,0.56844,1.50186,0.99276,1.64393,0.000166,0.000166,0.000166
300,110589,1.36063,0.62261,1.55337,0.76499,0.64743,0.72203,0.56818,1.5019,0.99225,1.64415,0.000133,0.000133,0.000133
